"0","glimpse(pokemon)"
"1","Rows: 802"
"1",""
"1","
"
"1","Columns: 27"
"1",""
"1","
"
"1","$ pokedex_number    [3m[38;5;246m<dbl>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, …
$ name              [3m[38;5;246m<chr>[39m[23m ""Bulbasaur"", ""Ivysaur"", ""Venusaur"", ""Charmander"", ""Charmeleon"", ""Charizard"", ""Squirtle"", ""Warto…
$ type1             [3m[38;5;246m<chr>[39m[23m ""grass"", ""grass"", ""grass"", ""fire"", ""fire"", ""fire"", ""water"", ""water"", ""water"", ""bug"", ""bug"", ""bu…
$ type2             [3m[38;5;246m<chr>[39m[23m ""poison"", ""poison"", ""poison"", ""none"", ""none"", ""flying"", ""none"", ""none"", ""none"", ""none"", ""none"",…
$ generation        [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,…
$ hp                [3m[38;5;246m<dbl>[39m[23m 45, 60, 80, 39, 58, 78, 44, 59, 79, 45, 50, 60, 40, 45, 65, 40, 63, 83, 30, 75, 40, 65, 35, 60,…
$ attack            [3m[38;5;246m<dbl>[39m[23m 49, 62, 100, 52, 64, 104, 48, 63, 103, 30, 20, 45, 35, 25, 150, 45, 60, 80, 56, 71, 60, 90, 60,…
$ defense           [3m[38;5;246m<dbl>[39m[23m 49, 63, 123, 43, 58, 78, 65, 80, 120, 35, 55, 50, 30, 50, 40, 40, 55, 80, 35, 70, 30, 65, 44, 6…
$ sp_attack         [3m[38;5;246m<dbl>[39m[23m 65, 80, 122, 60, 80, 159, 50, 65, 135, 20, 25, 90, 20, 25, 15, 35, 50, 135, 25, 40, 31, 61, 40,…
$ sp_defense        [3m[38;5;246m<dbl>[39m[23m 65, 80, 120, 50, 65, 115, 64, 80, 115, 20, 25, 80, 20, 25, 80, 35, 50, 80, 35, 80, 31, 61, 54, …
$ speed             [3m[38;5;246m<dbl>[39m[23m 45, 60, 80, 65, 80, 100, 43, 58, 78, 45, 30, 70, 50, 35, 145, 56, 71, 121, 72, 77, 70, 100, 55,…
$ base_egg_steps    [3m[38;5;246m<dbl>[39m[23m 5120, 5120, 5120, 5120, 5120, 5120, 5120, 5120, 5120, 3840, 3840, 3840, 3840, 3840, 3840, 3840,…
$ base_happiness    [3m[38;5;246m<dbl>[39m[23m 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70,…
$ capture_rate      [3m[38;5;246m<dbl>[39m[23m 45, 45, 45, 45, 45, 45, 45, 45, 45, 255, 120, 45, 255, 120, 45, 255, 120, 45, 255, 127, 255, 90…
$ classification    [3m[38;5;246m<chr>[39m[23m ""Seed Pokémon"", ""Seed Pokémon"", ""Seed Pokémon"", ""Lizard Pokémon"", ""Flame Pokémon"", ""Flame Pokém…
$ experience_growth [3m[38;5;246m<dbl>[39m[23m 1059860, 1059860, 1059860, 1059860, 1059860, 1059860, 1059860, 1059860, 1059860, 1000000, 10000…
$ height_m          [3m[38;5;246m<dbl>[39m[23m 0.7, 1.0, 2.0, 0.6, 1.1, 1.7, 0.5, 1.0, 1.6, 0.3, 0.7, 1.1, 0.3, 0.6, 1.0, 0.3, 1.1, 1.5, NA, N…
$ percentage_male   [3m[38;5;246m<dbl>[39m[23m 88.1, 88.1, 88.1, 88.1, 88.1, 88.1, 88.1, 88.1, 88.1, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0,…
$ weight_kg         [3m[38;5;246m<dbl>[39m[23m 6.9, 13.0, 100.0, 8.5, 19.0, 90.5, 9.0, 22.5, 85.5, 2.9, 9.9, 32.0, 3.2, 10.0, 29.5, 1.8, 30.0,…
$ is_legendary      [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,…
$ percentage_female [3m[38;5;246m<dbl>[39m[23m 11.9, 11.9, 11.9, 11.9, 11.9, 11.9, 11.9, 11.9, 11.9, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0,…
$ ability_0         [3m[38;5;246m<chr>[39m[23m ""Overgrow"", ""Overgrow"", ""Overgrow"", ""Blaze"", ""Blaze"", ""Blaze"", ""Torrent"", ""Torrent"", ""Torrent"",…
$ ability_1         [3m[38;5;246m<chr>[39m[23m ""Chlorophyll"", ""Chlorophyll"", ""Chlorophyll"", ""Solar Power"", ""Solar Power"", ""Solar Power"", ""Rain…
$ ability_2         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Big Pecks"", ""Big Pecks"", ""Big Peck…
$ ability_3         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Gluttony"", ""Gluttony"",…
$ ability_4         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Hustle"", ""Hustle"", NA,…
$ ability_5         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Thick Fat"", ""Thick Fat…"
"1",""
"1","
"
